time,x,y,z
83.85,-3.7865,6.6604,-1.7979
83.88,-5.0531,8.2812,-2.5334
83.91,-6.5105,9.0439,-1.8387
83.94,-7.355,10.188,-0.38137
83.97,-7.5865,12.34,1.185
84,-8.0088,13.402,-0.99429
84.03,-8.2403,12.367,-2.8739
84.06,-4.0589,10.692,-3.9771
84.09,-0.19068,10.529,-4.2904
84.12,0.92618,11.836,-2.6423
84.15,-0.27241,11.754,-0.14982
84.18,-2.8739,9.5751,0.040861
84.21,-4.0589,6.1292,-1.3348
84.24,-4.2904,3.6775,-1.185
84.27,-4.4811,3.0237,-0.91256
84.3,-4.018,3.5958,-0.10896
84.33,-3.3642,5.4754,0.42223
84.36,-2.833,6.851,0.081722
84.39,-3.1054,8.2812,-0.34051
84.42,-5.0531,9.6977,0.23155
84.45,-6.2381,11.141,0.72188
84.48,-5.5571,12.871,-0.57205
84.51,-5.8159,13.062,-1.757
84.54,-7.0417,12.068,-2.6832
84.57,-5.8567,10.46,-2.6423
84.6,-4.7944,8.6898,-3.3642
84.63,-6.3607,8.7306,-4.6309
84.66,-7.8589,9.7658,-4.9442
84.69,-6.6331,8.2403,-3.9771
84.72,-3.6775,7.3958,-1.8796
84.75,-1.6889,6.6331,3.1054
84.78,-2.6832,5.8567,2.9148
84.81,-3.2961,3.9908,-0.84446
84.84,-2.9148,3.7592,-1.7298
84.87,-2.6423,5.7069,-2.4517
84.91,-3.5277,7.6955,-2.6423
84.94,-6.851,9.7249,0.65378
84.97,-8.1995,10.311,-0.081722
85.001,-7.6274,11.182,-0.61292
85.03,-6.5105,12.871,-1.1169
85.06,-6.2381,12.681,-2.3699
85.09,-4.5628,10.529,-3.5277
85.12,-1.6889,8.9622,-3.5685
85.15,-0.10896,10.27,-2.7513
85.18,-0.27241,11.986,-1.6481
85.21,-3.0237,11.223,-0.19068
85.24,-5.094,8.1995,-1.185
85.27,-5.094,4.7535,-1.3757
85.3,-4.5628,3.5277,-1.1441
85.33,-3.6775,4.2495,-0.19068
85.36,-2.8739,5.598,0.69464
85.391,-2.3699,6.3198,0.8036
85.42,-2.6832,6.7012,-0.14982
85.45,-4.018,7.7772,-0.19068
85.48,-5.7478,9.4661,0.50395
85.51,-6.0202,10.883,-0.19068
85.54,-6.3198,12.49,-1.2258
85.57,-7.1234,13.402,-2.4108
85.6,-5.8976,11.114,-3.1463
85.63,-4.018,8.8941,-3.5685
85.66,-5.5571,10.038,-4.522
85.69,-8.54,11.536,-3.1735
85.72,-8.6625,9.8884,-1.5663
85.75,-4.1814,7.0145,-1.7979
85.78,-1.5255,5.3664,-1.2258
85.81,-1.2258,5.3256,0.23155
85.84,-2.0294,4.985,2.3018
85.87,-2.5334,3.5958,0.92618
85.9,-2.6423,5.0123,-1.3348
85.93,-3.2553,7.5865,-2.4108
85.96,-4.9033,9.003,-2.9556
85.99,-7.4367,9.6977,-1.7979
86.02,-8.54,10.61,0.53119
86.05,-7.927,11.645,0.88532
86.08,-7.6274,12.408,-1.6889
86.11,-6.6604,11.605,-3.5277
86.14,-2.4108,9.8475,-4.4402
86.17,0.92618,10.188,-3.2553
86.2,1.076,12.408,-0.081722
86.23,-2.3427,11.986,0.46309
86.26,-4.4811,8.9213,-1.9205
86.29,-4.8216,5.7069,-1.7298
86.32,-4.6309,3.6366,-1.185
86.35,-4.1814,3.4051,-0.88532
86.38,-3.2144,4.3721,0.081722
86.41,-2.1793,5.9385,1.2667
86.44,-2.4517,7.2052,0.76274
86.47,-4.3721,8.3901,-0.19068
86.5,-6.6331,9.507,0.31327
86.53,-6.17,10.529,-0.29965
86.56,-4.985,11.986,-3.1054
86.59,-6.5514,13.062,-2.1793
86.62,-7.7772,13.484,-0.040861
86.65,-5.1757,10.692,-3.5277
86.68,-4.1406,8.0088,-3.4868
86.71,-5.1757,7.3958,-3.5277
86.74,-7.4367,8.9622,-4.3994
86.77,-7.0417,8.8532,-4.4811
86.8,-4.3313,7.8181,-2.7513
86.83,-1.6889,7.4367,1.7979
86.86,-2.6423,6.7421,2.5606
86.89,-3.5685,4.6037,-0.57205
86.92,-3.0237,3.4051,-1.9205
86.95,-3.1735,4.4811,-2.3018
86.98,-3.9771,7.1234,-1.4165
87.01,-5.203,8.7306,-0
87.041,-5.9793,8.9213,-0.72188
87.07,-6.3607,9.507,-2.1112
87.1,-6.6604,10.692,-1.2258
87.131,-6.6331,12.449,-0.50395
87.16,-7.2052,12.762,-2.7922
87.19,-5.5571,11.414,-4.5628
87.22,-1.9886,9.7658,-3.4051
87.25,0.50395,10.038,-2.1112
87.28,0.88532,11.455,-1.2667
87.31,-2.3018,10.924,-0.76274
87.34,-5.2438,8.1177,-1.3757
87.37,-5.598,4.7944,-1.4165
87.4,-4.2904,3.2144,-1.2667
87.43,-2.7241,3.7865,-0.72188
87.46,-1.9477,5.2166,-0.23155
87.49,-2.1793,6.6604,0.27241
87.52,-3.7592,7.8589,0.57205
87.55,-5.4073,8.54,0.34051
87.58,-6.0883,9.1937,-0.27241
87.61,-5.8567,10.76,-1.6072
87.64,-6.2109,12.108,-2.5606
87.67,-7.7364,12.98,-1.7298
87.7,-6.7829,12.299,-2.9148
87.73,-4.6309,9.3844,-3.7865
87.76,-4.3721,7.8181,-3.6775
87.79,-6.2381,8.54,-4.7535
87.82,-8.8124,10.229,-4.4402
87.85,-7.1643,9.7249,-2.833
87.88,-2.6832,8.0769,-0.84446
87.91,-0.99429,6.2381,2.3018
87.94,-2.6832,4.7535,0.31327
87.97,-3.6366,3.5685,-1.4574
88,-3.4868,3.5958,-1.6481
88.03,-3.2144,5.3664,-2.2201
88.06,-3.5958,7.464,-2.1793
88.09,-5.9793,9.1937,-0.38137
88.12,-8.0769,9.9156,0.46309
88.15,-7.2733,10.079,-0.65378
88.18,-6.7421,11.414,-1.5255
88.21,-6.851,12.79,-1.9205
88.24,-7.0417,12.217,-2.4925
88.27,-4.6309,9.9565,-2.9556
88.3,-1.2258,8.9622,-2.6015
88.33,0.42223,10.42,-2.1793
88.36,0.42223,11.346,-1.8387
88.39,-1.9886,10.079,-1.2667
88.42,-4.8216,7.6683,-1.2667
88.45,-5.5571,4.7535,-0.95342
88.48,-4.8625,3.4459,-0.95342
88.51,-3.7184,4.2904,-0.23155
88.54,-2.7241,5.8295,0.8036
88.57,-2.1112,6.7012,0.84446
88.6,-2.8739,7.5048,-0.23155
88.63,-5.0123,8.7715,-0.69464
88.66,-6.6331,10.229,-0.10896
88.69,-6.0202,12.299,-0.72188
88.72,-5.8567,13.988,-3.0646
88.75,-6.9736,13.797,-4.6309
88.78,-5.9385,11.373,-4.3721
88.81,-4.4402,8.9622,-4.0997
88.84,-4.5901,7.927,-3.6775
88.87,-6.3198,8.3493,-3.1463
88.9,-6.7421,8.5808,-2.6423
88.93,-3.7592,7.246,-2.3699
88.96,-1.6072,5.8295,-0.50395
88.99,-2.4517,5.4073,0.65378
89.02,-3.2553,4.4811,-0.72188
89.05,-2.6015,4.3994,-0.91256
89.08,-1.9886,6.1292,-1.185
89.11,-2.7241,7.5865,-1.5255
89.14,-5.3664,9.2346,-2.4925
89.17,-7.6955,10.229,-1.9477
89.2,-7.2052,11.686,0.50395
89.23,-5.094,12.953,-1.3076
89.26,-5.7478,12.177,-4.2495
89.29,-4.5901,10.801,-4.2087
89.32,-1.185,10.311,-2.8739
89.35,1.2667,11.564,-2.1793
89.38,0.34051,12.149,-0.91256
89.41,-4.1406,10.188,-1.3348
89.44,-5.3256,6.851,-2.1112
89.47,-5.1757,4.1406,-1.5663
89.5,-3.8682,3.5685,-1.3757
89.531,-2.5334,4.3721,-0.69464
89.56,-1.6481,5.5571,0.95342
89.59,-2.0703,6.6604,1.4165
89.62,-3.7184,7.5457,-0.23155
89.65,-5.6661,8.1995,-1.3348
89.68,-6.279,9.3436,-0.84446
89.71,-5.0531,12.217,-1.4574
89.74,-5.6252,14.329,-2.9829
89.77,-7.2052,14.519,-4.0997
89.8,-5.1349,11.414,-5.1757
89.83,-3.8273,8.7715,-3.7865
89.86,-4.018,7.5457,-3.0237
89.89,-5.7069,7.5865,-3.5685
89.92,-6.851,8.7306,-4.1814
89.95,-5.1757,8.1177,-3.8273
89.98,-2.4925,7.1643,-1.4982
90.01,-1.4982,6.2109,0.84446
90.04,-2.4517,5.4754,-0.65378
90.07,-3.2553,4.6309,-1.3757
90.1,-3.1463,5.4345,-1.5255
90.13,-2.5606,7.0553,-2.1112
90.16,-3.0237,8.0496,-2.0703
90.19,-4.8625,9.3027,-2.1112
90.22,-6.0202,10.801,-1.5255
90.25,-6.851,13.184,-0.19068
90.28,-6.6331,13.947,-2.4925
90.31,-6.2381,11.918,-4.5628
90.34,-3.6775,9.3844,-3.5958
90.37,-0.57205,9.7249,-2.1384
90.4,1.2667,12.572,-1.6481
90.43,0.081722,12.721,-1.7979
90.46,-4.018,9.616,-2.0294
90.49,-5.1757,6.2381,-1.6481
90.521,-4.5901,3.7184,-0.84446
90.55,-3.5685,3.1054,-0.040861
90.58,-2.261,3.6366,0.99429
90.61,-1.2258,4.9442,0.34051
90.64,-1.3757,6.7421,-1.2667
90.67,-3.5685,7.8862,-1.7298
90.7,-6.7421,9.2346,0.23155
90.73,-6.4697,10.76,0.50395
90.761,-3.8682,12.762,-2.6015
90.79,-5.0531,13.797,-3.7592
90.82,-5.6661,12.912,-4.6309
90.85,-4.8625,10.229,-4.7126
90.88,-4.985,8.6898,-3.9499
90.91,-6.5922,8.4991,-3.8273
90.94,-8.1177,9.7249,-4.2904
90.97,-5.8976,9.3436,-4.0997
91,-2.8739,7.6683,-2.2201
91.03,-2.0294,6.4424,0.19068
91.06,-2.4925,5.3256,-0.50395
91.09,-2.7241,3.9908,-1.185
91.12,-2.5334,3.7592,-1.5255
91.15,-2.3018,5.3256,-2.261
91.18,-3.0646,7.6683,-2.3427
91.21,-5.203,9.7658,-2.6423
91.24,-7.3141,11.536,-1.7979
91.27,-7.246,12.762,0.14982
91.3,-5.7478,12.572,-2.0294
91.33,-4.9033,11.455,-5.203
91.36,-2.6832,10.147,-4.9442
91.39,0.14982,11.073,-4.0589
91.42,2.1112,13.443,-1.7298
91.45,-1.4165,12.953,-0.14982
91.48,-4.7535,9.1937,-1.9886
91.51,-5.4073,5.7069,-1.8796
91.54,-4.6309,3.8273,-1.3348
91.57,-3.2144,3.7592,-1.3076
91.6,-1.757,4.4811,-1.3757
91.63,-0.95342,5.4345,-1.2667
91.66,-1.1441,6.0883,1.0351
91.69,-3.5685,6.7421,1.4982
91.72,-6.3607,8.5808,-0.53119
91.75,-6.5514,10.801,-1.4574
91.78,-5.3256,12.83,-2.7241
91.81,-6.7829,14.751,-2.7241
91.84,-6.4697,13.757,-3.9499
91.87,-4.5901,10.76,-4.2087
91.901,-4.3313,8.9622,-4.2087
91.93,-6.2381,8.9622,-4.2087
91.96,-7.246,8.7715,-3.6366
91.99,-5.4345,7.5865,-3.8273
92.02,-2.3427,6.6604,-2.7922
92.05,-0.88532,6.0202,-0.8036
92.08,-1.7979,5.7886,0.95342
92.11,-2.7241,4.6718,-0.23155
92.14,-2.9148,5.0531,-1.076
92.17,-2.4925,6.9328,-1.6481
92.2,-2.9556,8.0088,-1.757
92.23,-5.3664,9.5751,-2.3018
92.26,-7.355,10.733,-2.4517
92.29,-7.8589,11.727,-0.76274
92.32,-6.5514,13.212,-2.0703
92.35,-5.8159,12.449,-4.9442
92.38,-3.5277,10.501,-3.4459
92.41,-0.29965,10.079,-1.9886
92.44,1.4574,11.877,-1.7298
92.47,-0.10896,12.217,-0.99429
92.5,-4.3313,9.616,-1.1169
92.53,-5.1349,5.7478,-1.1169
92.56,-4.3994,3.1054,-1.1169
92.59,-3.2553,2.7649,-1.4165
92.62,-2.1793,3.8273,-1.3757
92.65,-1.5663,5.2166,-0.69464
92.68,-2.4517,7.1234,1.6889
92.71,-4.6718,8.4719,1.1441
92.74,-6.6331,8.9213,-0.8036
92.77,-6.3198,9.8066,-1.5255
92.8,-5.1349,11.754,-1.6889
92.83,-6.4288,13.144,-1.6889
92.86,-7.4367,12.98,-3.5277
92.89,-5.094,10.501,-4.8625
92.92,-3.9499,8.8941,-4.7535
92.95,-5.6252,9.8475,-4.7535
92.98,-7.7364,10.924,-4.0997
93.01,-6.279,9.3844,-3.1054
93.04,-2.7513,7.0553,-1.1169
93.07,-1.6072,5.7069,1.4574
93.1,-3.0646,4.9033,0.23155
93.13,-3.5685,3.6366,-1.185
93.16,-2.9556,3.8273,-1.6481
93.19,-2.5606,5.6661,-1.6889
93.22,-3.7865,8.1177,-1.1169
93.25,-6.17,9.7658,-1.2258
93.28,-7.6955,10.079,-2.0703
93.31,-7.464,10.311,0.081722
93.34,-7.1643,11.918,0.34051
93.37,-7.3958,12.531,-3.1054
93.4,-5.4754,11.346,-4.4811
93.43,-2.1384,9.616,-2.9829
93.46,-0.23155,9.6568,-1.6072
93.49,-0.19068,11.223,-0.29965
93.52,-2.1384,10.569,-0.10896
93.55,-4.8216,7.9679,-1.5663
93.58,-5.3664,4.8625,-1.6889
93.61,-4.5901,3.2144,-1.4574
93.64,-3.5277,3.5685,-0.91256
93.67,-2.9829,5.2438,-0.081722
93.7,-2.5334,6.9328,2.152
93.73,-3.4051,7.464,1.5663
93.76,-5.094,8.1995,-0.53119
93.79,-6.5922,8.8124,-1.1441
93.82,-6.2109,10.079,-1.1441
93.85,-5.4073,12.449,-1.3757
93.88,-6.6331,13.866,-1.8387
93.91,-6.9328,13.334,-2.6423
93.94,-4.7126,10.229,-3.6366
93.97,-4.018,8.1586,-3.9499
94,-5.8567,8.54,-4.3721
94.03,-9.0439,9.5751,-3.4868
94.06,-8.1177,8.6217,-2.5334
94.09,-3.2553,7.3141,-2.3018
94.12,-0.8036,6.2381,0.081722
94.15,-1.6481,6.3198,2.3699
94.18,-3.2144,4.7126,0.081722
94.21,-3.2144,4.1814,-1.5255
94.24,-2.9829,5.2438,-2.4925
94.27,-3.6775,6.6331,-2.833
94.3,-5.6252,8.6898,-0.84446
94.33,-7.9679,10.311,-0.081722
94.36,-8.3084,10.76,0.081722
94.39,-6.8919,11.605,-0.61292
94.42,-6.4288,12.149,-2.5334
94.45,-6.8238,11.686,-3.7184
94.48,-4.2087,10.42,-2.8739
94.51,-1.0351,9.9156,-1.9477
94.54,0.61292,10.992,-2.2201
94.57,-0.081722,11.564,-1.7298
94.6,-3.9499,9.8066,-0.65378
94.63,-5.8976,6.17,-1.5255
94.66,-6.0202,3.337,-1.2667
94.69,-4.7535,2.3427,-0.91256
94.72,-3.1463,3.337,0.10896
94.75,-1.6889,5.4754,1.3076
94.78,-2.1793,7.2052,0.53119
94.81,-4.3994,7.8589,-0.76274
94.84,-7.0417,8.6898,-0.19068
94.87,-7.246,9.507,0.42223
94.9,-5.7478,10.883,-1.3348
94.93,-6.2381,12.027,-3.0646
94.96,-8.1586,12.531,-2.7241
94.99,-7.1234,11.836,-2.2201
95.02,-4.9442,9.3844,-3.3642
95.05,-4.4811,7.927,-3.1735
95.08,-5.8159,9.003,-4.3994
95.11,-7.0417,9.9156,-4.7535
95.14,-5.6252,8.4719,-3.1735
95.17,-2.3699,6.6604,-1.6889
95.2,-1.5255,5.6661,1.4574
95.23,-3.4868,5.1757,1.076
95.26,-4.2087,3.909,-0.23155
95.29,-3.8273,4.7126,-1.3076
95.32,-3.2961,6.5514,-2.6423
95.35,-4.3313,7.8589,-2.3018
95.38,-6.7012,9.4253,0.42223
95.41,-7.6955,9.9156,-0.29965
95.44,-6.7829,10.27,-1.1169
95.47,-6.1292,11.564,-1.4574
95.5,-6.9328,11.754,-2.6423
95.53,-6.5514,10.883,-3.8273
95.56,-2.9556,10.12,-3.2553
95.59,0.50395,10.992,-1.9886
95.62,0.99429,12.177,-0.95342
95.651,-2.2201,10.842,-0.69464
95.68,-5.2438,7.9679,-1.757
95.71,-5.8159,4.7944,-1.4574
95.74,-4.985,3.0237,-0.95342
95.77,-3.5958,3.4868,-0.8036
95.8,-2.3427,5.5571,0.57205
95.83,-2.2201,6.9328,0.84446
95.86,-3.337,7.0553,-0.19068
95.89,-5.203,8.2403,-0.53119
95.92,-7.2052,9.6568,0.61292
95.95,-6.5514,10.842,0.040861
95.98,-4.9033,12.177,-2.6423
96.01,-6.0883,13.144,-3.2144
96.04,-7.2052,13.021,-1.9477
96.07,-5.4345,10.338,-2.1384
96.1,-4.4402,7.6683,-2.833
96.13,-5.3664,7.3141,-4.3313
96.16,-6.5514,8.4719,-5.1349
96.19,-6.6604,8.1995,-4.0589
96.22,-4.2904,7.2052,-2.3699
96.25,-1.5255,6.279,-1.2667
96.28,-2.2201,6.3607,1.4165
96.31,-3.5685,5.3664,0.84446
96.34,-3.7184,4.7535,-0.99429
96.37,-3.2961,5.9793,-1.9205
96.4,-3.5277,7.1234,-2.7513
96.43,-5.2438,8.5808,-2.3699
96.46,-6.8919,10.188,-1.4574
96.49,-7.5457,11.455,-0.84446
96.52,-7.2052,12.912,-2.1384
96.55,-7.0826,12.64,-4.2904
96.58,-4.8216,10.842,-3.9771
96.61,-1.185,10.42,-3.0237
96.64,1.2667,12.149,-1.9477
96.67,-0.10896,12.721,-0.53119
96.7,-4.8216,9.9565,-1.2258
96.73,-5.7886,6.3198,-1.6481
96.76,-4.7535,3.2961,-1.1169
96.79,-3.1735,2.5334,-0.84446
96.82,-1.9477,3.337,-0.72188
96.85,-1.3348,4.7535,-0.50395
96.881,-1.8796,6.2109,-0.19068
96.92,-4.0589,7.8862,0.10896
96.95,-7.1643,9.5751,0.42223
96.98,-7.1234,11.564,0.040861
97.01,-5.7886,12.871,-1.757
97.04,-7.1234,12.871,-2.4925
97.07,-7.8589,12.367,-2.4517
97.1,-5.598,9.9565,-2.9148
97.13,-4.1406,7.6274,-3.6775
97.16,-4.7535,8.2812,-4.8216
97.19,-6.1292,9.9156,-5.2438
97.22,-6.4697,9.003,-3.5958
97.25,-4.6309,7.5048,-1.757
97.28,-2.2201,6.0202,-1.076
97.31,-2.5606,6.0474,0.14982
97.34,-3.909,5.3664,1.6072
97.37,-3.5685,4.3994,0.38137
97.4,-2.5606,5.6661,-1.2667
97.43,-2.6423,7.2733,-2.7513
97.46,-4.7535,8.5808,-3.2961
97.49,-7.1234,10.188,-2.2201
97.52,-8.3084,10.924,-0.46309
97.55,-7.7772,12.149,0.34051
97.58,-6.7829,12.299,-1.9886
97.61,-5.598,10.951,-3.2144
97.64,-1.9205,10.079,-4.1814
97.67,0.42223,11.496,-4.1814
97.7,0.31327,12.64,-2.1112
97.73,-2.5606,11.223,0.42223
97.76,-4.7126,7.6955,-0.72188
97.79,-4.9033,4.2087,-1.1441
97.82,-4.5628,3.2144,-0.8036
97.85,-3.9499,3.7865,0.081722
97.898,-3.2144,4.522,0.46309
97.93,-2.7241,6.4016,-0.95342
97.96,-3.7592,8.3084,-1.0351
97.99,-6.1292,9.7658,0.46309
98.02,-6.9736,11.536,0.8036
98.05,-5.7886,12.64,-1.185
98.08,-6.3198,12.953,-3.1054
98.11,-7.1234,12.49,-3.3642
98.14,-5.9793,10.311,-2.9556
98.17,-4.985,8.2812,-3.8273
98.2,-5.8567,8.3493,-4.9033
98.23,-7.0417,8.8124,-4.3994
98.26,-6.5514,8.0769,-3.1735
98.29,-3.1463,7.1234,-1.5255
98.32,-1.3757,6.4016,1.5391
98.35,-2.1793,5.8295,1.3757
98.38,-2.7922,4.0589,-0.88532
98.41,-2.6832,4.1814,-1.6072
98.44,-3.0646,6.1292,-2.3427
98.47,-4.3721,7.8589,-2.2201
98.5,-6.4016,9.507,-1.3757
98.53,-7.5048,10.311,-1.1441
98.56,-7.2052,11.373,-0.61292
98.59,-6.4697,12.299,-1.185
98.621,-7.1234,12.217,-3.2961
98.65,-5.1757,10.992,-4.4811
98.68,-1.6072,10.12,-4.0589
98.71,0.50395,11.264,-2.5606
98.74,-0.19068,12.572,0.27241
98.77,-4.2495,10.61,-0.34051
98.8,-5.7478,6.7829,-2.0703
98.83,-5.3664,3.5958,-1.4165
98.86,-3.7865,2.9148,-0.8036
98.89,-2.7922,3.8273,-0.27241
98.92,-2.3427,5.1757,0.081722
98.95,-2.4517,6.2109,-0.23155
98.98,-3.7184,7.246,-0.14982
99.01,-6.0202,8.8941,0.14982
99.04,-6.9736,10.529,0.31327
99.07,-5.5162,12.068,-1.1169
99.1,-5.6661,12.531,-2.9148
99.13,-7.8589,12.871,-2.6423
99.16,-6.7421,11.264,-2.5334
99.19,-4.522,8.6898,-2.7922
99.22,-4.5901,8.3084,-4.3313
99.25,-6.5922,10.188,-5.4754
99.28,-7.5048,9.3436,-4.018
99.31,-5.3256,7.464,-2.0703
99.34,-1.4574,6.0474,-0.69464
99.37,-1.185,5.9385,1.3076
99.4,-3.2553,5.1349,1.076
99.43,-3.6366,3.9499,-0.38137
99.46,-3.337,5.2847,-1.4574
99.49,-3.5685,7.2052,-2.833
99.52,-5.0123,8.3901,-2.833
99.55,-7.0145,9.4661,-1.4574
99.58,-8.2676,10.079,0.53119
99.61,-7.927,11.795,0.8036
99.64,-7.0826,12.64,-1.3348
99.67,-7.3141,11.564,-3.3642
99.7,-4.7944,9.7249,-3.9499
99.73,-1.4574,8.8941,-3.5685
99.76,0.081722,10.569,-2.261
99.79,-0,11.727,-1.2667
99.82,-2.1384,10.338,-1.1169
99.85,-4.5901,7.5865,-1.757
99.88,-5.7069,4.3721,-1.3757
99.91,-5.8159,3.5685,-0.27241
99.94,-4.7126,4.0997,1.2258
99.97,-3.0646,5.2438,0.38137
100,-2.261,6.4016,-0.84446
100.03,-2.7241,7.8181,-1.5255
100.06,-4.3313,9.1529,-1.076
100.09,-5.6252,10.951,-0.46309
100.12,-5.598,12.408,-1.076
100.15,-6.6604,13.566,-2.3427
100.18,-8.0496,13.184,-2.9556
100.21,-5.9793,9.9565,-3.1463
100.24,-4.522,8.4991,-3.909
100.27,-5.6661,8.9622,-4.3721
100.3,-7.2733,9.0439,-3.7592
100.33,-6.5514,8.2403,-3.1463
100.36,-2.9148,6.7012,-1.9886
100.39,-1.6889,5.8567,-0.53119
100.42,-2.6015,5.3664,1.1169
100.45,-2.9829,4.0997,0.57205
100.48,-2.5334,4.4402,-0.65378
100.51,-2.7241,6.4016,-1.9477
100.54,-4.2904,7.7364,-2.8739
100.57,-6.5105,9.7249,-2.4108
100.6,-8.2676,11.727,-0.99429
100.63,-7.1234,13.021,0.38137
100.66,-5.7886,12.79,-1.5255
100.69,-5.0531,11.264,-3.4459
100.72,-2.7513,9.8884,-4.2087
100.75,-0.29965,10.992,-4.2087
100.78,0.19068,12.953,-3.1735
100.81,-2.5334,11.795,-0.42223
100.84,-5.0531,8.3084,-0.42223
100.87,-5.3256,4.3313,-1.2258
100.9,-4.5628,3.0646,-0.65378
100.93,-3.6366,3.6366,0.19068
100.96,-2.7513,4.3313,0.38137
100.99,-2.3427,5.094,-0.29965
101.02,-2.6832,6.0474,-0.99429
101.05,-3.9771,7.5865,-1.076
101.08,-5.9385,9.8066,-0.50395
101.11,-6.851,12.49,0.19068
101.14,-7.3958,14.369,-0.69464
101.17,-8.0769,14.71,-2.6832
101.2,-5.6252,11.496,-4.1814
101.23,-3.7592,8.6625,-4.2495
101.26,-4.985,8.9213,-4.3721
101.29,-7.2052,9.9156,-3.8273
101.32,-7.2052,8.9622,-2.6423
101.35,-4.0589,6.9328,-2.261
101.38,-1.8387,5.6661,-1.6072
101.41,-1.6481,5.7478,-0.46309
101.44,-2.1793,5.094,0.76274
101.47,-2.9829,4.6718,1.4165
101.5,-3.0646,6.0202,-0.42223
101.53,-3.1735,7.5865,-1.9886
101.56,-4.3721,8.1995,-2.6015
101.59,-6.5105,9.616,-2.4925
101.62,-7.6955,11.346,-1.3757
101.65,-7.9679,13.443,-0.23155
101.68,-7.355,13.402,-0.84446
101.71,-5.2438,10.692,-2.5606
101.74,-1.8796,9.2755,-3.6775
101.77,0.081722,11.496,-4.3721
101.8,0.19068,12.98,-3.4459
101.83,-2.3427,11.727,-0.8036
101.86,-4.9442,8.3084,0.10896
101.89,-5.0531,4.2495,-0.23155
101.92,-4.7944,2.833,-0.10896
101.95,-4.2495,2.833,0.53119
101.98,-3.6775,3.3778,0.34051
102.01,-3.1463,5.2438,-0.46309
102.04,-2.7513,7.2052,-1.3076
102.07,-3.5685,9.3436,-1.1169
102.1,-5.598,11.373,0.31327
102.13,-6.7829,12.599,0.61292
102.16,-7.1234,13.484,-1.185
102.19,-7.6955,13.212,-2.8739
102.22,-6.5514,10.842,-3.1463
102.25,-4.9033,8.3901,-3.5958
102.28,-5.8159,8.0496,-4.5628
102.31,-7.8589,8.9213,-4.2904
102.34,-7.4367,8.3493,-3.4459
102.37,-3.6366,7.5048,-2.2201
102.4,-0.69464,6.2109,0.23155
102.43,-1.3348,6.0474,2.1793
102.46,-3.1735,4.6718,0.14982
102.49,-3.337,3.9908,-0.99429
102.52,-3.2144,5.7478,-1.8796
102.55,-3.7592,7.464,-2.3699
102.58,-5.6661,9.4253,-1.6481
102.61,-7.6274,10.311,-1.3348
102.64,-7.8181,10.883,-0.50395
102.67,-6.5922,12.258,-0.8036
102.7,-6.3607,12.027,-2.4517
102.73,-4.985,10.079,-3.1054
102.76,-1.8796,9.3027,-3.337
102.79,-0.10896,10.924,-3.1463
102.82,-0.46309,12.721,-1.4165
102.85,-4.0589,11.605,-0.040861
102.88,-5.4073,7.5457,-1.7298
102.91,-4.9442,4.2904,-1.6072
102.94,-3.909,3.4868,-0.72188
102.97,-3.4051,4.1814,0.95342
103,-3.4051,4.8216,1.1169
103.03,-3.4051,5.3256,0.081722
103.06,-3.6366,6.5922,-0.91256
103.09,-4.6718,8.5808,-0.91256
103.12,-5.8976,10.529,0.10896
103.15,-6.0202,12.108,-0.081722
103.18,-6.4288,13.797,-1.9477
103.21,-7.5865,13.797,-3.5685
103.24,-6.279,10.651,-3.4459
103.27,-4.3313,8.54,-3.6366
103.3,-5.6661,9.3436,-4.6309
103.33,-7.9679,10.379,-3.8682
103.36,-7.2733,9.112,-2.4517
103.39,-2.9829,7.0145,-1.4165
103.42,-0.84446,5.2166,-0.42223
103.45,-1.6072,4.7126,-0
103.48,-3.5685,4.2495,0.10896
103.51,-4.1814,3.9908,-0.27241
103.54,-3.6775,6.0474,-0.88532
103.57,-3.1735,8.0769,-1.9205
103.6,-5.0531,9.3436,-2.3699
103.63,-7.6955,9.9156,-1.8387
103.66,-8.1586,10.147,-0.34051
103.69,-7.464,11.877,1.4982
103.72,-6.9736,12.108,-1.4574
103.75,-5.9793,11.496,-4.2087
103.78,-2.6832,10.311,-5.094
103.81,0.10896,10.501,-3.7184
103.84,0.57205,11.986,-1.3757
103.87,-2.0703,11.536,0.92618
103.9,-4.9033,8.431,-0.61292
103.93,-5.5162,4.985,-1.6889
103.96,-5.1757,3.1463,-1.6481
103.99,-4.3721,3.4051,-1.4982
104.02,-3.1735,4.7535,-0.84446
104.05,-2.1384,6.17,0.50395
104.08,-2.4925,7.0145,1.5663
104.11,-4.7126,8.1177,0.23155
104.14,-6.7421,9.0848,-0.72188
104.17,-6.4288,10.569,-0.95342
104.2,-5.7886,12.681,-2.4517
104.23,-7.6274,13.375,-2.9829
104.26,-7.3958,12.177,-3.0237
104.29,-4.3313,9.3436,-3.3642
104.34,-4.0589,8.54,-4.018
104.38,-8.1177,9.9973,-4.4811
104.41,-6.6331,7.5865,-3.0646
104.44,-1.9477,5.8976,-1.3076
104.47,-0.88532,5.6661,0.65378
104.5,-2.9148,5.8976,1.4982
104.53,-4.0589,4.3313,0.040861
104.56,-3.3642,5.0123,-1.3348
104.59,-2.9148,7.0826,-2.7513
104.62,-4.2904,8.4991,-2.9556
104.65,-6.7829,9.6568,-1.1169
104.68,-7.7772,9.616,-0.50395
